"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","diet_5cat","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","nocturnal","bodymass_value"
"ITIS:561838","Pardirallus sanguinolentus","Pardirallus sanguinolentus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,232
"ITIS:176347","Eulabeornis castaneoventris","Eulabeornis castaneoventris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,684.46
"ITIS:176343","Habroptila wallacii","Habroptila wallacii",50,0,0,0,0,0,0,0,0,50,"Omnivore",0,60,40,0,0,0,0,0,0,1000
"ITIS:176345","Megacrex inepta","Megacrex inepta",50,0,10,0,0,0,0,0,20,20,"Omnivore",0,0,100,0,0,0,0,0,0,1200
"ITIS:560140","Gallicrex cinerea","Gallicrex cinerea",30,0,0,0,0,0,0,0,40,30,"PlantSeed",0,20,60,20,0,0,0,0,0,390.39
"ITIS:176390","Porphyrio porphyrio","Porphyrio porphyrio",10,10,10,0,0,0,0,0,30,40,"PlantSeed",0,20,60,20,0,0,0,0,0,773.88
"ITIS:707814","Porphyrio hochstetteri","Porphyrio hochstetteri",10,0,10,0,0,0,0,0,30,50,"PlantSeed",0,0,60,40,0,0,0,0,0,2462.18
"ITIS:562421","Porphyrio alleni","Porphyrio alleni",30,0,0,0,0,0,0,0,0,70,"PlantSeed",0,30,50,20,0,0,0,0,0,138.74
"ITIS:707815","Porphyrio martinica","Porphyrio martinica",30,0,0,0,0,0,0,0,0,70,"PlantSeed",0,20,30,30,20,0,0,0,0,235.06
"ITIS:562422","Porphyrio flavirostris","Porphyrio flavirostris",50,0,0,0,0,0,0,0,50,0,"Omnivore",0,20,60,20,0,0,0,0,0,92.64
"ITIS:560147","Gallinula silvestris","Gallinula silvestris",40,0,0,0,0,0,0,0,30,30,"PlantSeed",20,40,40,0,0,0,0,0,0,450
"ITIS:560145","Gallinula nesiotis","Gallinula nesiotis",30,0,0,0,0,20,0,0,20,30,"Omnivore",0,0,100,0,0,0,0,0,0,512.99
"ITIS:176284","Gallinula chloropus","Gallinula chloropus",20,0,10,10,0,0,20,0,20,20,"Omnivore",0,20,60,20,0,0,0,0,0,339.63
"ITIS:176288","Gallinula tenebrosa","Gallinula tenebrosa",30,0,0,0,0,0,0,0,0,70,"PlantSeed",0,30,50,20,0,0,0,0,0,530.1
"ITIS:176287","Gallinula angulata","Gallinula angulata",40,0,0,0,0,0,0,0,30,30,"PlantSeed",0,50,50,0,0,0,0,0,0,129.98
"ITIS:560143","Gallinula melanops","Gallinula melanops",40,0,0,0,0,0,0,0,30,30,"PlantSeed",20,80,0,0,0,0,0,0,0,191
"ITIS:560148","Gallinula ventralis","Gallinula ventralis",40,0,0,0,0,0,0,0,30,30,"PlantSeed",0,30,70,0,0,0,0,0,0,386.31
"ITIS:560144","Gallinula mortierii","Gallinula mortierii",30,0,10,0,0,0,0,0,30,30,"PlantSeed",0,0,70,30,0,0,0,0,0,1291.83
"ITIS:176297","Fulica cristata","Fulica cristata",20,0,0,0,0,10,0,0,30,40,"PlantSeed",50,50,0,0,0,0,0,0,0,826
"ITIS:176290","Fulica atra","Fulica atra",10,10,10,10,0,0,0,0,30,30,"PlantSeed",50,50,0,0,0,0,0,0,0,717.12
"ITIS:554260","Fulica alai","Fulica alai",20,0,0,0,0,0,0,0,40,40,"PlantSeed",50,50,0,0,0,0,0,0,0,426.1
"ITIS:176292","Fulica americana","Fulica americana",20,0,0,0,0,0,0,0,40,40,"PlantSeed",50,50,0,0,0,0,0,0,0,636.74
"ITIS:176295","Fulica caribaea","Fulica caribaea",20,0,0,0,0,0,0,0,40,40,"PlantSeed",50,50,0,0,0,0,0,0,0,1055.87
"ITIS:176299","Fulica leucoptera","Fulica leucoptera",0,0,0,0,0,0,0,0,0,100,"PlantSeed",10,70,20,0,0,0,0,0,0,656
"ITIS:560122","Fulica ardesiaca","Fulica ardesiaca",0,0,0,0,0,0,0,0,0,100,"PlantSeed",40,40,20,0,0,0,0,0,0,987.99
"ITIS:176294","Fulica armillata","Fulica armillata",0,0,0,0,0,0,0,0,0,100,"PlantSeed",70,30,0,0,0,0,0,0,0,1040
"ITIS:176300","Fulica rufifrons","Fulica rufifrons",0,0,0,0,0,0,0,0,0,100,"PlantSeed",20,60,20,0,0,0,0,0,0,644
"ITIS:176298","Fulica gigantea","Fulica gigantea",0,0,0,0,0,0,0,0,0,100,"PlantSeed",10,70,20,0,0,0,0,0,0,2442.74
"ITIS:176296","Fulica cornuta","Fulica cornuta",0,0,0,0,0,0,0,0,40,60,"PlantSeed",40,40,20,0,0,0,0,0,0,2110.36
"ITIS:707807","Mesitornis variegatus","Mesitornis variegatus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,50,50,0,0,0,0,0,113
"ITIS:561100","Mesitornis unicolor","Mesitornis unicolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,148
"ITIS:561206","Monias benschi","Monias benschi",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,100,0,0,0,0,0,0,137.94
"ITIS:177043","Syrrhaptes tibetanus","Syrrhaptes tibetanus",0,0,0,0,0,0,0,0,60,40,"PlantSeed",0,0,70,30,0,0,0,0,0,343.66
"ITIS:177042","Syrrhaptes paradoxus","Syrrhaptes paradoxus",0,0,0,0,0,0,0,0,70,30,"PlantSeed",0,0,70,30,0,0,0,0,0,256.43
"ITIS:177045","Pterocles alchata","Pterocles alchata",0,0,0,0,0,0,0,0,70,30,"PlantSeed",0,0,70,30,0,0,0,0,0,275.79
"ITIS:177054","Pterocles namaqua","Pterocles namaqua",10,0,0,0,0,0,0,0,90,0,"PlantSeed",0,0,70,30,0,0,0,0,0,177
"ITIS:177050","Pterocles exustus","Pterocles exustus",10,0,0,0,0,0,0,0,90,0,"PlantSeed",0,0,70,30,0,0,0,0,0,202.81
"ITIS:177058","Pterocles senegallus","Pterocles senegallus",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,263.36
"ITIS:177051","Pterocles gutturalis","Pterocles gutturalis",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,338
"ITIS:177055","Pterocles orientalis","Pterocles orientalis",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,404.87
"ITIS:177048","Pterocles coronatus","Pterocles coronatus",0,0,0,0,0,0,0,0,70,30,"PlantSeed",0,0,70,30,0,0,0,0,0,300
"ITIS:177056","Pterocles personatus","Pterocles personatus",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,244.5
"ITIS:177049","Pterocles decoratus","Pterocles decoratus",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,181.34
"ITIS:177046","Pterocles bicinctus","Pterocles bicinctus",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,237
"ITIS:177057","Pterocles quadricinctus","Pterocles quadricinctus",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,178.88
"ITIS:177052","Pterocles indicus","Pterocles indicus",10,0,0,0,0,0,0,0,60,30,"PlantSeed",0,0,70,30,0,0,0,0,0,178.21
"ITIS:177053","Pterocles lichtensteinii","Pterocles lichtensteinii",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,209.1
"ITIS:177047","Pterocles burchelli","Pterocles burchelli",0,0,0,0,0,0,0,0,100,0,"PlantSeed",0,0,70,30,0,0,0,0,0,180.67
"ITIS:176780","Attagis gayi","Attagis gayi",0,0,0,0,0,0,0,0,0,100,"PlantSeed",0,0,60,40,0,0,0,0,0,311
"ITIS:176781","Attagis malouinus","Attagis malouinus",0,0,0,0,0,0,50,0,0,50,"Omnivore",0,0,60,40,0,0,0,0,0,340
"ITIS:176783","Thinocorus orbignyianus","Thinocorus orbignyianus",0,0,0,0,0,0,0,0,0,100,"PlantSeed",0,0,60,40,0,0,0,0,0,115
"ITIS:176784","Thinocorus rumicivorus","Thinocorus rumicivorus",0,0,0,0,0,0,0,0,30,70,"PlantSeed",0,0,60,40,0,0,0,0,0,53.1
"ITIS:176172","Pedionomus torquatus","Pedionomus torquatus",50,0,0,0,0,0,0,0,30,20,"Omnivore",0,0,100,0,0,0,0,0,0,62.52
"ITIS:176578","Scolopax rusticola","Scolopax rusticola",70,0,0,0,0,0,10,0,10,10,"Invertebrate",0,20,80,0,0,0,0,0,0,308.31
"ITIS:176581","Scolopax mira","Scolopax mira",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,447
"ITIS:176584","Scolopax saturata","Scolopax saturata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,205
"ITIS:176582","Scolopax celebensis","Scolopax celebensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,250.66
"ITIS:176583","Scolopax rochussenii","Scolopax rochussenii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,250.66
"ITIS:176580","Scolopax minor","Scolopax minor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,196.32
"ITIS:176709","Gallinago solitaria","Gallinago solitaria",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,140.11
"ITIS:176701","Gallinago hardwickii","Gallinago hardwickii",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,0,100,0,0,0,0,0,0,151.31
"ITIS:176706","Gallinago nemoricola","Gallinago nemoricola",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,167.67
"ITIS:176710","Gallinago stenura","Gallinago stenura",80,0,0,0,0,0,0,0,10,10,"Invertebrate",0,0,100,0,0,0,0,0,0,113
"ITIS:176705","Gallinago megala","Gallinago megala",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,100,0,0,0,0,0,0,121
"ITIS:176704","Gallinago media","Gallinago media",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,30,70,0,0,0,0,0,0,169.96
"ITIS:176700","Gallinago gallinago","Gallinago gallinago",80,0,0,0,0,0,0,0,10,10,"Invertebrate",0,20,80,0,0,0,0,0,0,112.94
"ITIS:176707","Gallinago nigripennis","Gallinago nigripennis",90,0,0,0,0,0,0,0,10,0,"Invertebrate",0,20,80,0,0,0,0,0,0,112
"ITIS:176703","Gallinago macrodactyla","Gallinago macrodactyla",40,0,0,0,0,0,0,0,30,30,"PlantSeed",0,50,50,0,0,0,0,0,0,216
"ITIS:560142","Gallinago paraguaiae","Gallinago paraguaiae",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,109.44
"ITIS:176708","Gallinago nobilis","Gallinago nobilis",80,0,10,0,0,0,0,0,10,0,"Invertebrate",0,20,80,0,0,0,0,0,0,192.44
"ITIS:176712","Gallinago undulata","Gallinago undulata",70,0,0,0,30,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,312.42
"ITIS:560141","Gallinago jamesoni","Gallinago jamesoni",80,0,10,0,0,0,0,0,10,0,"Invertebrate",0,20,80,0,0,0,0,0,0,166
"ITIS:176711","Gallinago stricklandii","Gallinago stricklandii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,252
"ITIS:176702","Gallinago imperialis","Gallinago imperialis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,163.84
"ITIS:176591","Lymnocryptes minimus","Lymnocryptes minimus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,50.07
"ITIS:559383","Coenocorypha pusilla","Coenocorypha pusilla",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,80.5
"ITIS:176714","Coenocorypha aucklandica","Coenocorypha aucklandica",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,108.24
"ITIS:176691","Limosa limosa","Limosa limosa",60,0,10,10,0,0,10,0,10,0,"Invertebrate",0,50,50,0,0,0,0,0,0,288.37
"ITIS:176690","Limosa haemastica","Limosa haemastica",90,0,0,0,0,0,0,0,0,10,"Invertebrate",0,50,50,0,0,0,0,0,0,253.29
"ITIS:176687","Limosa lapponica","Limosa lapponica",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,50,50,0,0,0,0,0,0,291.65
"ITIS:176686","Limosa fedoa","Limosa fedoa",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,357.02
"ITIS:176606","Numenius minutus","Numenius minutus",80,0,0,0,0,0,10,0,10,0,"Invertebrate",0,0,80,20,0,0,0,0,0,173
"ITIS:176605","Numenius borealis","Numenius borealis",40,0,0,0,0,0,40,0,0,20,"Omnivore",0,0,80,20,0,0,0,0,0,350.11
"ITIS:176599","Numenius phaeopus","Numenius phaeopus",60,0,0,0,0,0,20,0,10,10,"Invertebrate",0,20,60,20,0,0,0,0,0,364.57
"ITIS:176604","Numenius tahitiensis","Numenius tahitiensis",40,0,0,10,0,10,20,0,0,20,"Omnivore",0,0,100,0,0,0,0,0,0,400.08
"ITIS:176607","Numenius tenuirostris","Numenius tenuirostris",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,308
"ITIS:176596","Numenius arquata","Numenius arquata",40,0,0,0,0,0,30,0,30,0,"Omnivore",0,20,80,0,0,0,0,0,0,802.99
"ITIS:176593","Numenius americanus","Numenius americanus",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,583.86
"ITIS:176598","Numenius madagascariensis","Numenius madagascariensis",90,0,0,0,0,0,10,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,792
"ITIS:176610","Bartramia longicauda","Bartramia longicauda",70,0,0,0,0,0,0,0,30,0,"Invertebrate",0,0,100,0,0,0,0,0,0,158.92
"ITIS:176621","Tringa erythropus","Tringa erythropus",80,0,10,10,0,0,0,0,0,0,"Invertebrate",0,80,20,0,0,0,0,0,0,158
"ITIS:176622","Tringa totanus","Tringa totanus",80,0,10,10,0,0,0,0,0,0,"Invertebrate",0,80,20,0,0,0,0,0,0,129
"ITIS:176633","Tringa stagnatilis","Tringa stagnatilis",60,0,0,20,0,0,0,0,0,20,"Invertebrate",0,60,40,0,0,0,0,0,0,77.5
"ITIS:176624","Tringa nebularia","Tringa nebularia",80,10,0,10,0,0,0,0,0,0,"Invertebrate",0,60,40,0,0,0,0,0,0,187
"ITIS:176629","Tringa guttifer","Tringa guttifer",70,0,0,30,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,158
"ITIS:176619","Tringa melanoleuca","Tringa melanoleuca",80,0,0,20,0,0,0,0,0,0,"Invertebrate",0,80,20,0,0,0,0,0,0,161.74
"ITIS:176620","Tringa flavipes","Tringa flavipes",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,77.5
"ITIS:176615","Tringa solitaria","Tringa solitaria",80,0,20,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,48.4
"ITIS:176632","Tringa ochropus","Tringa ochropus",70,0,0,20,0,0,0,0,0,10,"Invertebrate",0,50,40,10,0,0,0,0,0,71.4
"ITIS:176618","Tringa glareola","Tringa glareola",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,62.05
"ITIS:176718","Xenus cinereus","Xenus cinereus",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,78.8
"ITIS:176613","Actitis hypoleucos","Actitis hypoleucos",50,0,20,20,0,0,0,0,0,10,"Omnivore",0,50,50,0,0,0,0,0,0,48
"ITIS:726049","Actitis macularius","Actitis macularius",80,0,0,20,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,40.4
"ITIS:176626","Heteroscelus brevipes","Heteroscelus brevipes",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,127
"ITIS:176630","Heteroscelus incanus","Heteroscelus incanus",80,0,0,20,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,108.24
"ITIS:824147","Catoptrophorus semipalmatus","Catoptrophorus semipalmatus",80,0,0,20,0,0,0,0,0,0,"Invertebrate",0,70,30,0,0,0,0,0,0,245.7
"ITIS:824017","Prosobonia cancellata","Prosobonia cancellata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,80,20,0,0,0,0,0,36
"ITIS:176571","Arenaria interpres","Arenaria interpres",80,0,0,0,0,0,0,0,0,20,"Invertebrate",0,0,100,0,0,0,0,0,0,135.98
"ITIS:176574","Arenaria melanocephala","Arenaria melanocephala",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,126.21
"ITIS:176675","Limnodromus griseus","Limnodromus griseus",70,0,0,0,0,0,0,0,20,10,"Invertebrate",0,50,50,0,0,0,0,0,0,110.53
"ITIS:176679","Limnodromus scolopaceus","Limnodromus scolopaceus",60,0,0,0,0,0,0,0,20,20,"Invertebrate",0,50,50,0,0,0,0,0,0,104.4
"ITIS:176680","Limnodromus semipalmatus","Limnodromus semipalmatus",60,0,0,40,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,212
"ITIS:176673","Aphriza virgata","Aphriza virgata",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,200.97
"ITIS:176645","Calidris tenuirostris","Calidris tenuirostris",50,0,0,0,0,0,30,0,0,20,"Omnivore",0,0,80,20,0,0,0,0,0,192
"ITIS:176642","Calidris canutus","Calidris canutus",80,0,0,10,0,0,0,0,10,0,"Invertebrate",0,0,100,0,0,0,0,0,0,141.87
"ITIS:176669","Calidris alba","Calidris alba",60,0,0,10,0,10,0,0,0,20,"Invertebrate",0,0,100,0,0,0,0,0,0,51.71
"ITIS:176667","Calidris pusilla","Calidris pusilla",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,27.5
"ITIS:176668","Calidris mauri","Calidris mauri",90,0,0,0,0,0,0,0,10,0,"Invertebrate",0,50,50,0,0,0,0,0,0,27.82
"ITIS:176670","Calidris minuta","Calidris minuta",70,0,0,0,0,0,0,0,0,30,"Invertebrate",0,50,50,0,0,0,0,0,0,21.1
"ITIS:176659","Calidris ruficollis","Calidris ruficollis",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,26.79
"ITIS:176658","Calidris temminckii","Calidris temminckii",90,0,0,0,0,0,0,0,0,10,"Invertebrate",0,20,80,0,0,0,0,0,0,23
"ITIS:176657","Calidris subminuta","Calidris subminuta",70,0,0,0,0,0,0,0,30,0,"Invertebrate",0,50,50,0,0,0,0,0,0,30.2
"ITIS:176656","Calidris minutilla","Calidris minutilla",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,22.88
"ITIS:176654","Calidris fuscicollis","Calidris fuscicollis",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,43.01
"ITIS:176655","Calidris bairdii","Calidris bairdii",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,40.97
"ITIS:176653","Calidris melanotos","Calidris melanotos",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,79.73
"ITIS:176652","Calidris acuminata","Calidris acuminata",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,66.08
"ITIS:176646","Calidris maritima","Calidris maritima",70,0,0,0,0,0,10,0,10,10,"Invertebrate",0,20,60,20,0,0,0,0,0,65.1
"ITIS:176647","Calidris ptilocnemis","Calidris ptilocnemis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,50,50,0,0,0,0,0,0,81.32
"ITIS:176661","Calidris alpina","Calidris alpina",80,0,0,0,0,0,0,0,0,20,"Invertebrate",0,20,80,0,0,0,0,0,0,51.89
"ITIS:176660","Calidris ferruginea","Calidris ferruginea",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,58.08
"ITIS:554145","Calidris himantopus","Calidris himantopus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,57.24
"ITIS:176684","Tryngites subruficollis","Tryngites subruficollis",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,0,100,0,0,0,0,0,0,62.1
"ITIS:176697","Eurynorhynchus pygmeus","Eurynorhynchus pygmeus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,31.67
"ITIS:176716","Limicola falcinellus","Limicola falcinellus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,20,80,0,0,0,0,0,0,37.1
"ITIS:176695","Philomachus pugnax","Philomachus pugnax",50,0,10,10,0,0,0,0,10,20,"Omnivore",0,20,60,20,0,0,0,0,0,131.68
"ITIS:176735","Phalaropus lobatus","Phalaropus lobatus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,36.68
"ITIS:176734","Phalaropus fulicarius","Phalaropus fulicarius",80,0,0,0,0,0,0,0,10,10,"Invertebrate",0,50,50,0,0,0,0,0,0,55.59
"ITIS:176464","Rostratula benghalensis","Rostratula benghalensis",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,121
"ITIS:176466","Rostratula semicollaris","Rostratula semicollaris",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,76.6
"ITIS:176454","Actophilornis africanus","Actophilornis africanus",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,189.09
"ITIS:176455","Actophilornis albinucha","Actophilornis albinucha",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,239
"ITIS:176452","Microparra capensis","Microparra capensis",80,0,0,0,0,0,0,0,0,20,"Invertebrate",0,50,50,0,0,0,0,0,0,41.3
"ITIS:176457","Irediparra gallinacea","Irediparra gallinacea",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,50,50,0,0,0,0,0,0,98.8
"ITIS:176459","Hydrophasianus chirurgus","Hydrophasianus chirurgus",60,0,0,0,0,0,0,0,40,0,"Invertebrate",0,60,40,0,0,0,0,0,0,160.03
"ITIS:176461","Metopidius indicus","Metopidius indicus",30,0,0,0,0,0,0,0,0,70,"PlantSeed",0,50,50,0,0,0,0,0,0,155
"ITIS:176449","Jacana spinosa","Jacana spinosa",50,0,0,10,0,0,0,0,40,0,"Omnivore",0,50,50,0,0,0,0,0,0,94
"ITIS:560626","Jacana jacana","Jacana jacana",60,0,0,0,0,0,0,0,30,10,"Invertebrate",0,50,50,0,0,0,0,0,0,106.24
"ITIS:824031","Chionis albus","Chionis albus",0,0,0,0,100,0,0,0,0,0,"VertFishScav",0,0,100,0,0,0,0,0,0,675.69
"ITIS:176788","Chionis minor","Chionis minor",0,0,0,0,100,0,0,0,0,0,"VertFishScav",0,0,100,0,0,0,0,0,0,493.96
"ITIS:176553","Pluvianellus socialis","Pluvianellus socialis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,70,30,0,0,0,0,0,0,84.11
"ITIS:176749","Burhinus oedicnemus","Burhinus oedicnemus",50,20,20,0,0,0,0,0,10,0,"Omnivore",0,0,80,20,0,0,0,0,0,459
"ITIS:176750","Burhinus senegalensis","Burhinus senegalensis",40,30,30,0,0,0,0,0,0,0,"VertFishScav",0,20,80,0,0,0,0,0,0,326
"ITIS:176752","Burhinus vermiculatus","Burhinus vermiculatus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,20,80,0,0,0,0,0,0,320
"ITIS:176747","Burhinus capensis","Burhinus capensis",80,0,10,0,0,0,0,0,10,0,"Invertebrate",0,0,100,0,0,0,0,0,0,422.99
"ITIS:176746","Burhinus bistriatus","Burhinus bistriatus",40,30,30,0,0,0,0,0,0,0,"VertFishScav",0,0,100,0,0,0,0,0,0,787
"ITIS:176751","Burhinus superciliaris","Burhinus superciliaris",50,0,50,0,0,0,0,0,0,0,"Omnivore",0,0,100,0,0,0,0,0,0,446
"ITIS:558950","Burhinus grallarius","Burhinus grallarius",60,0,30,0,0,0,0,0,10,0,"Invertebrate",0,0,80,20,0,0,0,0,0,648.07
"ITIS:176755","Esacus recurvirostris","Esacus recurvirostris",70,10,10,10,0,0,0,0,0,0,"Invertebrate",0,40,60,0,0,0,0,0,0,790
"ITIS:176469","Haematopus ostralegus","Haematopus ostralegus",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,40,60,0,0,0,0,0,0,526
"ITIS:560353","Haematopus moquini","Haematopus moquini",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,692
"ITIS:176475","Haematopus bachmani","Haematopus bachmani",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,555
"ITIS:176472","Haematopus palliatus","Haematopus palliatus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,601.45
"ITIS:560351","Haematopus longirostris","Haematopus longirostris",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,613.88
"ITIS:560354","Haematopus unicolor","Haematopus unicolor",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,671
"ITIS:824060","Haematopus chathamensis","Haematopus chathamensis",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,598.66
"ITIS:176477","Haematopus fuliginosus","Haematopus fuliginosus",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,818.99
"ITIS:176476","Haematopus ater","Haematopus ater",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,724
"ITIS:176478","Haematopus leucopodus","Haematopus leucopodus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,0,100,0,0,0,0,0,0,617.99
"ITIS:176729","Ibidorhyncha struthersii","Ibidorhyncha struthersii",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,0,0,294
"ITIS:176727","Himantopus himantopus","Himantopus himantopus",100,0,0,0,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,0,0,176.82
"ITIS:560445","Himantopus novaezelandiae","Himantopus novaezelandiae",90,0,0,10,0,0,0,0,0,0,"Invertebrate",0,100,0,0,0,0,0,0,0,195
"ITIS:176731","Cladorhynchus leucocephalus","Cladorhynchus leucocephalus",80,0,0,10,0,0,0,0,0,10,"Invertebrate",0,100,0,0,0,0,0,0,0,216
"ITIS:176723","Recurvirostra avosetta","Recurvirostra avosetta",80,0,0,10,0,0,0,0,0,10,"Invertebrate",0,50,50,0,0,0,0,0,0,304
"ITIS:176721","Recurvirostra americana","Recurvirostra americana",80,0,0,0,0,0,0,0,20,0,"Invertebrate",0,50,50,0,0,0,0,0,0,304.48
